F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,id
227.53897094726562,15.64481258392334,261.3813781738281,174.19708251953125,-0.35319553189066105,0.9739359821110578,0.4525731140024131,244.3021746963226,0.0,0.0,0.4525731140024131,244.3021746963226,0.4525731140024131,244.3021746963226,,,,,227.53897094726562,15.64481258392334,261.3813781738281,174.19708251953125,-0.35319553189066105,0.9739359821110578,227.53897094726562,15.64481258392334,261.3813781738281,174.19708251953125,-0.35319553189066105,0.9739359821110578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0025_e.wav
140.70993041992188,16.335512161254883,215.5685577392578,120.13626861572266,1.2305026966846573,2.4731507734831544,3.804827207546306,253.3103717744963,0.0,0.0,3.804827207546306,253.3103717744963,3.804827207546306,253.3103717744963,,,,,140.70993041992188,16.335512161254883,215.5685577392578,120.13626861572266,1.2305026966846573,2.4731507734831544,140.70993041992188,16.335512161254883,215.5685577392578,120.13626861572266,1.2305026966846573,2.4731507734831544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0026_e.wav
202.02098083496094,18.61924934387207,223.15171813964844,162.70504760742188,-0.2978177483069744,-1.5433388201039797,-7.505233597909026,298.909811205997,0.0,0.0,-7.505233597909026,298.909811205997,-7.505233597909026,298.909811205997,,,,,202.02098083496094,18.61924934387207,223.15171813964844,162.70504760742188,-0.2978177483069744,-1.5433388201039797,202.02098083496094,18.61924934387207,223.15171813964844,162.70504760742188,-0.2978177483069744,-1.5433388201039797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0027_e.wav
293.38104248046875,12.206849098205566,337.99346923828125,172.39280700683594,-5.198653273259263,51.792735519464415,-0.5583673670866388,148.31807925814493,0.0,0.0,-0.5583673670866388,148.31807925814493,-0.5583673670866388,148.31807925814493,,,,,293.38104248046875,12.206849098205566,337.99346923828125,172.39280700683594,-5.198653273259263,51.792735519464415,293.38104248046875,12.206849098205566,337.99346923828125,172.39280700683594,-5.198653273259263,51.792735519464415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0028_e.wav
260.2235412597656,13.049059867858887,287.1784973144531,237.74119567871094,0.15341425647743484,-0.97164513407846,-6.184850702715412,143.2845216854905,0.0,0.0,-6.184850702715412,143.2845216854905,-6.184850702715412,143.2845216854905,,,,,260.2235412597656,13.049059867858887,287.1784973144531,237.74119567871094,0.15341425647743484,-0.97164513407846,260.2235412597656,13.049059867858887,287.1784973144531,237.74119567871094,0.15341425647743484,-0.97164513407846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0029_e.wav
237.77511596679688,12.29718017578125,257.7221374511719,198.4860076904297,-0.14216552495650311,-0.7280382572091084,-10.349479874636085,124.81493098776875,0.0,0.0,-10.349479874636085,124.81493098776875,-10.349479874636085,124.81493098776875,,,,,237.77511596679688,12.29718017578125,257.7221374511719,198.4860076904297,-0.14216552495650311,-0.7280382572091084,237.77511596679688,12.29718017578125,257.7221374511719,198.4860076904297,-0.14216552495650311,-0.7280382572091084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0030_e.wav
105.349853515625,2.961289882659912,118.72945404052734,99.4464340209961,0.2632127795113674,1.1401515399414341,-0.3493771624259749,8.742544112143417,0.0,0.0,-0.3493771624259749,8.742544112143417,-0.3493771624259749,8.742544112143417,,,,,105.349853515625,2.961289882659912,118.72945404052734,99.4464340209961,0.2632127795113674,1.1401515399414341,105.349853515625,2.961289882659912,118.72945404052734,99.4464340209961,0.2632127795113674,1.1401515399414341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0031_e.wav
117.13675689697266,12.659432411193848,249.26193237304688,100.8796615600586,3.2280749821725423,27.2689093853357,-1064.724286984642,53.615686471498044,1064.4413624294218,50.44994070275026,-0.28292455522031285,104.0656271742483,-2129.165649414064,3.165745768747786,0.0,0.0,-2.0,-2.0,226.712158203125,17.475378036499023,249.26193237304688,206.67861938476562,0.21299597721670518,-1.500000179978761,116.63490295410156,10.2152738571167,136.13101196289062,100.8796615600586,0.2303366128643221,-1.407779190804912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14493935193992263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0033_e.wav
194.2635040283203,16.7255859375,220.5748748779297,163.9021759033203,-0.4017264383273148,-1.5040414825713342,6.639914463370024,262.28509763559094,0.0,0.0,6.639914463370024,262.28509763559094,6.639914463370024,262.28509763559094,,,,,194.2635040283203,16.7255859375,220.5748748779297,163.9021759033203,-0.4017264383273148,-1.5040414825713342,194.2635040283203,16.7255859375,220.5748748779297,163.9021759033203,-0.4017264383273148,-1.5040414825713342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0034_e.wav
165.19479370117188,17.250986099243164,203.2653045654297,125.53971862792969,0.1821629069343356,-1.1105158896166354,-0.7690764973217967,297.0064143163606,0.0,0.0,-0.7690764973217967,297.0064143163606,-0.7690764973217967,297.0064143163606,,,,,165.19479370117188,17.250986099243164,203.2653045654297,125.53971862792969,0.1821629069343356,-1.1105158896166354,165.19479370117188,17.250986099243164,203.2653045654297,125.53971862792969,0.1821629069343356,-1.1105158896166354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0035_e.wav
116.28292083740234,5.422917366027832,130.09487915039062,104.9112548828125,-0.12005959091713285,-0.8300456922816521,0.09837295973532824,29.40228220123207,0.0,0.0,0.09837295973532824,29.40228220123207,0.09837295973532824,29.40228220123207,,,,,116.28292083740234,5.422917366027832,130.09487915039062,104.9112548828125,-0.12005959091713285,-0.8300456922816521,116.28292083740234,5.422917366027832,130.09487915039062,104.9112548828125,-0.12005959091713285,-0.8300456922816521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0037_e.wav
106.68199920654297,9.72098159790039,122.93702697753906,81.43354034423828,-0.3126058787950583,-0.8331399265593302,-3.7934408119064744,85.56021388402732,0.0,0.0,-3.7934408119064744,85.56021388402732,-3.7934408119064744,85.56021388402732,,,,,106.68199920654297,9.72098159790039,122.93702697753906,81.43354034423828,-0.3126058787950583,-0.8331399265593302,106.68199920654297,9.72098159790039,122.93702697753906,81.43354034423828,-0.3126058787950583,-0.8331399265593302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0039_e.wav
112.48633575439453,8.101144790649414,127.10797119140625,95.26891326904297,0.07199162161107334,-1.338325355764312,0.5028655326994652,65.34006091365984,0.0,0.0,0.5028655326994652,65.34006091365984,0.5028655326994652,65.34006091365984,,,,,112.48633575439453,8.101144790649414,127.10797119140625,95.26891326904297,0.07199162161107334,-1.338325355764312,112.48633575439453,8.101144790649414,127.10797119140625,95.26891326904297,0.07199162161107334,-1.338325355764312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0040_e.wav
136.55441284179688,13.227154731750488,160.45408630371094,107.75346374511719,-0.08480652746367971,-1.0767155816720773,0.8142861177326294,174.46033010172235,0.0,0.0,0.8142861177326294,174.46033010172235,0.8142861177326294,174.46033010172235,,,,,136.55441284179688,13.227154731750488,160.45408630371094,107.75346374511719,-0.08480652746367971,-1.0767155816720773,136.55441284179688,13.227154731750488,160.45408630371094,107.75346374511719,-0.08480652746367971,-1.0767155816720773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0041_e.wav
121.25704193115234,13.680398941040039,148.04251098632812,86.13531494140625,0.12170103238244898,-1.1960554415120417,5.158456109832374,170.38391105953576,0.0,0.0,5.158456109832374,170.38391105953576,5.158456109832374,170.38391105953576,,,,,121.25704193115234,13.680398941040039,148.04251098632812,86.13531494140625,0.12170103238244898,-1.1960554415120417,121.25704193115234,13.680398941040039,148.04251098632812,86.13531494140625,0.12170103238244898,-1.1960554415120417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0042_e.wav
119.25320434570312,7.19945764541626,153.23533630371094,104.07829284667969,1.8527743057867228,6.709432453891248,2.5298709289600514,50.958401096258946,0.0,0.0,2.5298709289600514,50.958401096258946,2.5298709289600514,50.958401096258946,,,,,119.25320434570312,7.19945764541626,153.23533630371094,104.07829284667969,1.8527743057867228,6.709432453891248,119.25320434570312,7.19945764541626,153.23533630371094,104.07829284667969,1.8527743057867228,6.709432453891248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0043_e.wav
153.4016876220703,12.209697723388672,177.10984802246094,132.48065185546875,0.3379364973684889,-1.1615575103948537,-1.442266994873957,146.79259083342245,0.0,0.0,-1.442266994873957,146.79259083342245,-1.442266994873957,146.79259083342245,,,,,153.4016876220703,12.209697723388672,177.10984802246094,132.48065185546875,0.3379364973684889,-1.1615575103948537,153.4016876220703,12.209697723388672,177.10984802246094,132.48065185546875,0.3379364973684889,-1.1615575103948537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0044_e.wav
141.78204345703125,17.71363639831543,179.7816925048828,109.36570739746094,-0.12964305883240967,-1.138509725978683,4.219173925825822,301.7236930454329,0.0,0.0,4.219173925825822,301.7236930454329,4.219173925825822,301.7236930454329,,,,,141.78204345703125,17.71363639831543,179.7816925048828,109.36570739746094,-0.12964305883240967,-1.138509725978683,141.78204345703125,17.71363639831543,179.7816925048828,109.36570739746094,-0.12964305883240967,-1.138509725978683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0045_e.wav
147.0038299560547,9.087702751159668,157.2006378173828,109.11211395263672,-1.8547548967756247,4.2425150056057435,-3.6429607281157166,72.56661427664655,0.0,0.0,-3.6429607281157166,72.56661427664655,-3.6429607281157166,72.56661427664655,,,,,147.0038299560547,9.087702751159668,157.2006378173828,109.11211395263672,-1.8547548967756247,4.2425150056057435,147.0038299560547,9.087702751159668,157.2006378173828,109.11211395263672,-1.8547548967756247,4.2425150056057435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0046_e.wav
180.02366638183594,25.70090675354004,232.69491577148438,142.23818969726562,0.5441562912218438,-0.9474476198112192,4.7765462053888275,657.1228675954121,0.0,0.0,4.7765462053888275,657.1228675954121,4.7765462053888275,657.1228675954121,,,,,180.02366638183594,25.70090675354004,232.69491577148438,142.23818969726562,0.5441562912218438,-0.9474476198112192,180.02366638183594,25.70090675354004,232.69491577148438,142.23818969726562,0.5441562912218438,-0.9474476198112192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0047_e.wav
170.9399871826172,14.271190643310547,193.49826049804688,124.37174987792969,-0.5842722134269765,-0.1228154833856645,-10.195238972503333,79.24722714399655,0.0,0.0,-10.195238972503333,79.24722714399655,-10.195238972503333,79.24722714399655,,,,,170.9399871826172,14.271190643310547,193.49826049804688,124.37174987792969,-0.5842722134269765,-0.1228154833856645,170.9399871826172,14.271190643310547,193.49826049804688,124.37174987792969,-0.5842722134269765,-0.1228154833856645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0048_e.wav
149.87490844726562,12.470144271850586,178.89492797851562,127.76551818847656,0.006708969064657765,-0.9850019875524354,4.118458632774728,129.2477710558372,0.0,0.0,4.118458632774728,129.2477710558372,4.118458632774728,129.2477710558372,,,,,149.87490844726562,12.470144271850586,178.89492797851562,127.76551818847656,0.006708969064657765,-0.9850019875524354,149.87490844726562,12.470144271850586,178.89492797851562,127.76551818847656,0.006708969064657765,-0.9850019875524354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0049_e.wav
167.7141876220703,8.726713180541992,189.24078369140625,133.76548767089844,-0.3751004303722163,0.7456860655350743,0.5816437830975644,74.72231054610606,0.0,0.0,0.5816437830975644,74.72231054610606,0.5816437830975644,74.72231054610606,,,,,167.7141876220703,8.726713180541992,189.24078369140625,133.76548767089844,-0.3751004303722163,0.7456860655350743,167.7141876220703,8.726713180541992,189.24078369140625,133.76548767089844,-0.3751004303722163,0.7456860655350743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0050_e.wav
117.96754455566406,8.111854553222656,129.9944610595703,104.0060806274414,-0.07526286700043221,-1.5778911314710746,0.6834095026841804,65.44012350160877,0.0,0.0,0.6834095026841804,65.44012350160877,0.6834095026841804,65.44012350160877,,,,,117.96754455566406,8.111854553222656,129.9944610595703,104.0060806274414,-0.07526286700043221,-1.5778911314710746,117.96754455566406,8.111854553222656,129.9944610595703,104.0060806274414,-0.07526286700043221,-1.5778911314710746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0051_e.wav
